,country_region_code,country_region,sub_region_1,sub_region_2,metro_area,iso_3166_2_code,census_fips_code,place_id,date,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline
44242,GB,United Kingdom,Greater London,Redbridge,,GB-RDB,,ChIJcWrvVrqm2EcRoGjsoi2uDgQ,2020-11-26,-38.0,-13.0,7.0,-51.0,-46.0,17.0
44243,GB,United Kingdom,Greater London,Redbridge,,GB-RDB,,ChIJcWrvVrqm2EcRoGjsoi2uDgQ,2020-11-27,-39.0,-8.0,-6.0,-48.0,-46.0,18.0
44244,GB,United Kingdom,Greater London,Redbridge,,GB-RDB,,ChIJcWrvVrqm2EcRoGjsoi2uDgQ,2020-11-28,-44.0,-11.0,-14.0,-49.0,-27.0,12.0
44245,GB,United Kingdom,Greater London,Redbridge,,GB-RDB,,ChIJcWrvVrqm2EcRoGjsoi2uDgQ,2020-11-29,-49.0,-15.0,-6.0,-50.0,-29.0,10.0
44246,GB,United Kingdom,Greater London,Redbridge,,GB-RDB,,ChIJcWrvVrqm2EcRoGjsoi2uDgQ,2020-11-30,-37.0,-11.0,-13.0,-49.0,-46.0,17.0
44247,GB,United Kingdom,Greater London,Redbridge,,GB-RDB,,ChIJcWrvVrqm2EcRoGjsoi2uDgQ,2020-12-01,-36.0,-3.0,3.0,-48.0,-45.0,16.0
44248,GB,United Kingdom,Greater London,Redbridge,,GB-RDB,,ChIJcWrvVrqm2EcRoGjsoi2uDgQ,2020-12-02,-22.0,-8.0,-10.0,-43.0,-40.0,14.0
44249,GB,United Kingdom,Greater London,Redbridge,,GB-RDB,,ChIJcWrvVrqm2EcRoGjsoi2uDgQ,2020-12-03,-25.0,-17.0,-44.0,-49.0,-41.0,16.0
44250,GB,United Kingdom,Greater London,Redbridge,,GB-RDB,,ChIJcWrvVrqm2EcRoGjsoi2uDgQ,2020-12-04,-20.0,-5.0,-24.0,-41.0,-39.0,14.0
44251,GB,United Kingdom,Greater London,Redbridge,,GB-RDB,,ChIJcWrvVrqm2EcRoGjsoi2uDgQ,2020-12-05,-23.0,-8.0,-17.0,-36.0,-12.0,7.0
44252,GB,United Kingdom,Greater London,Redbridge,,GB-RDB,,ChIJcWrvVrqm2EcRoGjsoi2uDgQ,2020-12-06,-28.0,-12.0,-29.0,-39.0,-16.0,6.0
44253,GB,United Kingdom,Greater London,Redbridge,,GB-RDB,,ChIJcWrvVrqm2EcRoGjsoi2uDgQ,2020-12-07,-19.0,-7.0,-19.0,-45.0,-41.0,14.0
44254,GB,United Kingdom,Greater London,Redbridge,,GB-RDB,,ChIJcWrvVrqm2EcRoGjsoi2uDgQ,2020-12-08,-20.0,-3.0,-11.0,-41.0,-42.0,14.0
44255,GB,United Kingdom,Greater London,Redbridge,,GB-RDB,,ChIJcWrvVrqm2EcRoGjsoi2uDgQ,2020-12-09,-22.0,-8.0,-11.0,-43.0,-40.0,14.0
44256,GB,United Kingdom,Greater London,Redbridge,,GB-RDB,,ChIJcWrvVrqm2EcRoGjsoi2uDgQ,2020-12-10,-20.0,-7.0,-14.0,-48.0,-41.0,14.0
44257,GB,United Kingdom,Greater London,Redbridge,,GB-RDB,,ChIJcWrvVrqm2EcRoGjsoi2uDgQ,2020-12-11,-22.0,-5.0,-15.0,-40.0,-40.0,14.0
44258,GB,United Kingdom,Greater London,Redbridge,,GB-RDB,,ChIJcWrvVrqm2EcRoGjsoi2uDgQ,2020-12-12,-28.0,-11.0,-32.0,-37.0,-13.0,7.0
44259,GB,United Kingdom,Greater London,Redbridge,,GB-RDB,,ChIJcWrvVrqm2EcRoGjsoi2uDgQ,2020-12-13,-35.0,-15.0,-46.0,-42.0,-17.0,7.0
44260,GB,United Kingdom,Greater London,Redbridge,,GB-RDB,,ChIJcWrvVrqm2EcRoGjsoi2uDgQ,2020-12-14,-20.0,-5.0,-7.0,-40.0,-44.0,14.0
44261,GB,United Kingdom,Greater London,Redbridge,,GB-RDB,,ChIJcWrvVrqm2EcRoGjsoi2uDgQ,2020-12-15,-10.0,5.0,-3.0,-41.0,-45.0,13.0
44262,GB,United Kingdom,Greater London,Redbridge,,GB-RDB,,ChIJcWrvVrqm2EcRoGjsoi2uDgQ,2020-12-16,-31.0,-6.0,-15.0,-48.0,-47.0,17.0
44263,GB,United Kingdom,Greater London,Redbridge,,GB-RDB,,ChIJcWrvVrqm2EcRoGjsoi2uDgQ,2020-12-17,-26.0,-4.0,6.0,-53.0,-49.0,17.0
44264,GB,United Kingdom,Greater London,Redbridge,,GB-RDB,,ChIJcWrvVrqm2EcRoGjsoi2uDgQ,2020-12-18,-32.0,-5.0,-28.0,-51.0,-50.0,18.0
44265,GB,United Kingdom,Greater London,Redbridge,,GB-RDB,,ChIJcWrvVrqm2EcRoGjsoi2uDgQ,2020-12-19,-37.0,-7.0,-30.0,-47.0,-22.0,10.0
44266,GB,United Kingdom,Greater London,Redbridge,,GB-RDB,,ChIJcWrvVrqm2EcRoGjsoi2uDgQ,2020-12-20,-49.0,-11.0,-2.0,-52.0,-29.0,9.0
44267,GB,United Kingdom,Greater London,Redbridge,,GB-RDB,,ChIJcWrvVrqm2EcRoGjsoi2uDgQ,2020-12-21,-37.0,3.0,-26.0,-62.0,-62.0,21.0
44268,GB,United Kingdom,Greater London,Redbridge,,GB-RDB,,ChIJcWrvVrqm2EcRoGjsoi2uDgQ,2020-12-22,-36.0,15.0,-8.0,-62.0,-65.0,22.0
44269,GB,United Kingdom,Greater London,Redbridge,,GB-RDB,,ChIJcWrvVrqm2EcRoGjsoi2uDgQ,2020-12-23,-36.0,19.0,-22.0,-60.0,-65.0,24.0
44270,GB,United Kingdom,Greater London,Redbridge,,GB-RDB,,ChIJcWrvVrqm2EcRoGjsoi2uDgQ,2020-12-24,-33.0,16.0,5.0,-68.0,-72.0,25.0
44271,GB,United Kingdom,Greater London,Redbridge,,GB-RDB,,ChIJcWrvVrqm2EcRoGjsoi2uDgQ,2020-12-25,-84.0,-78.0,-28.0,-90.0,-89.0,35.0
44272,GB,United Kingdom,Greater London,Redbridge,,GB-RDB,,ChIJcWrvVrqm2EcRoGjsoi2uDgQ,2020-12-26,-73.0,-49.0,-37.0,-73.0,-57.0,19.0
44273,GB,United Kingdom,Greater London,Redbridge,,GB-RDB,,ChIJcWrvVrqm2EcRoGjsoi2uDgQ,2020-12-27,-59.0,-25.0,0.0,-60.0,-38.0,12.0
44274,GB,United Kingdom,Greater London,Redbridge,,GB-RDB,,ChIJcWrvVrqm2EcRoGjsoi2uDgQ,2020-12-28,-49.0,-20.0,1.0,-70.0,-80.0,29.0
44275,GB,United Kingdom,Greater London,Redbridge,,GB-RDB,,ChIJcWrvVrqm2EcRoGjsoi2uDgQ,2020-12-29,-43.0,-7.0,0.0,-69.0,-73.0,26.0
44276,GB,United Kingdom,Greater London,Redbridge,,GB-RDB,,ChIJcWrvVrqm2EcRoGjsoi2uDgQ,2020-12-30,-42.0,-3.0,18.0,-67.0,-71.0,27.0
44277,GB,United Kingdom,Greater London,Redbridge,,GB-RDB,,ChIJcWrvVrqm2EcRoGjsoi2uDgQ,2020-12-31,-39.0,3.0,-9.0,-70.0,-73.0,27.0
44278,GB,United Kingdom,Greater London,Richmond upon Thames,,GB-RIC,,ChIJlwfWmnIMdkgRrCdnqjiWZjo,2020-02-15,-5.0,-9.0,-46.0,-9.0,-4.0,2.0
44279,GB,United Kingdom,Greater London,Richmond upon Thames,,GB-RIC,,ChIJlwfWmnIMdkgRrCdnqjiWZjo,2020-02-16,-29.0,-16.0,-58.0,-29.0,-3.0,2.0
44280,GB,United Kingdom,Greater London,Richmond upon Thames,,GB-RIC,,ChIJlwfWmnIMdkgRrCdnqjiWZjo,2020-02-17,13.0,-1.0,20.0,-6.0,-18.0,2.0
44281,GB,United Kingdom,Greater London,Richmond upon Thames,,GB-RIC,,ChIJlwfWmnIMdkgRrCdnqjiWZjo,2020-02-18,9.0,-4.0,10.0,-10.0,-18.0,2.0
44282,GB,United Kingdom,Greater London,Richmond upon Thames,,GB-RIC,,ChIJlwfWmnIMdkgRrCdnqjiWZjo,2020-02-19,12.0,-9.0,-1.0,-13.0,-17.0,2.0
44283,GB,United Kingdom,Greater London,Richmond upon Thames,,GB-RIC,,ChIJlwfWmnIMdkgRrCdnqjiWZjo,2020-02-20,4.0,-7.0,-8.0,-8.0,-18.0,3.0
44284,GB,United Kingdom,Greater London,Richmond upon Thames,,GB-RIC,,ChIJlwfWmnIMdkgRrCdnqjiWZjo,2020-02-21,9.0,-4.0,15.0,-10.0,-21.0,3.0
44285,GB,United Kingdom,Greater London,Richmond upon Thames,,GB-RIC,,ChIJlwfWmnIMdkgRrCdnqjiWZjo,2020-02-22,2.0,-3.0,-12.0,-2.0,1.0,0.0
44286,GB,United Kingdom,Greater London,Richmond upon Thames,,GB-RIC,,ChIJlwfWmnIMdkgRrCdnqjiWZjo,2020-02-23,90.0,-3.0,-7.0,71.0,1.0,-1.0
44287,GB,United Kingdom,Greater London,Richmond upon Thames,,GB-RIC,,ChIJlwfWmnIMdkgRrCdnqjiWZjo,2020-02-24,0.0,1.0,-6.0,-1.0,-2.0,1.0
44288,GB,United Kingdom,Greater London,Richmond upon Thames,,GB-RIC,,ChIJlwfWmnIMdkgRrCdnqjiWZjo,2020-02-25,2.0,4.0,4.0,0.0,3.0,0.0
44289,GB,United Kingdom,Greater London,Richmond upon Thames,,GB-RIC,,ChIJlwfWmnIMdkgRrCdnqjiWZjo,2020-02-26,7.0,-2.0,15.0,-1.0,3.0,0.0
44290,GB,United Kingdom,Greater London,Richmond upon Thames,,GB-RIC,,ChIJlwfWmnIMdkgRrCdnqjiWZjo,2020-02-27,3.0,0.0,5.0,0.0,2.0,1.0
44291,GB,United Kingdom,Greater London,Richmond upon Thames,,GB-RIC,,ChIJlwfWmnIMdkgRrCdnqjiWZjo,2020-02-28,0.0,-1.0,-15.0,-2.0,0.0,1.0
44292,GB,United Kingdom,Greater London,Richmond upon Thames,,GB-RIC,,ChIJlwfWmnIMdkgRrCdnqjiWZjo,2020-02-29,9.0,0.0,-30.0,6.0,1.0,1.0
44293,GB,United Kingdom,Greater London,Richmond upon Thames,,GB-RIC,,ChIJlwfWmnIMdkgRrCdnqjiWZjo,2020-03-01,13.0,5.0,32.0,10.0,3.0,-1.0
44294,GB,United Kingdom,Greater London,Richmond upon Thames,,GB-RIC,,ChIJlwfWmnIMdkgRrCdnqjiWZjo,2020-03-02,5.0,4.0,11.0,-2.0,2.0,0.0
44295,GB,United Kingdom,Greater London,Richmond upon Thames,,GB-RIC,,ChIJlwfWmnIMdkgRrCdnqjiWZjo,2020-03-03,-3.0,4.0,10.0,-3.0,3.0,0.0
44296,GB,United Kingdom,Greater London,Richmond upon Thames,,GB-RIC,,ChIJlwfWmnIMdkgRrCdnqjiWZjo,2020-03-04,-4.0,2.0,-10.0,-4.0,0.0,1.0
44297,GB,United Kingdom,Greater London,Richmond upon Thames,,GB-RIC,,ChIJlwfWmnIMdkgRrCdnqjiWZjo,2020-03-05,-9.0,0.0,-20.0,-2.0,1.0,2.0
44298,GB,United Kingdom,Greater London,Richmond upon Thames,,GB-RIC,,ChIJlwfWmnIMdkgRrCdnqjiWZjo,2020-03-06,9.0,9.0,29.0,1.0,1.0,1.0
44299,GB,United Kingdom,Greater London,Richmond upon Thames,,GB-RIC,,ChIJlwfWmnIMdkgRrCdnqjiWZjo,2020-03-07,87.0,7.0,9.0,66.0,4.0,1.0
44300,GB,United Kingdom,Greater London,Richmond upon Thames,,GB-RIC,,ChIJlwfWmnIMdkgRrCdnqjiWZjo,2020-03-08,-5.0,1.0,5.0,-7.0,2.0,0.0
44301,GB,United Kingdom,Greater London,Richmond upon Thames,,GB-RIC,,ChIJlwfWmnIMdkgRrCdnqjiWZjo,2020-03-09,-4.0,6.0,9.0,-2.0,0.0,1.0
44302,GB,United Kingdom,Greater London,Richmond upon Thames,,GB-RIC,,ChIJlwfWmnIMdkgRrCdnqjiWZjo,2020-03-10,-6.0,7.0,7.0,-8.0,1.0,2.0
44303,GB,United Kingdom,Greater London,Richmond upon Thames,,GB-RIC,,ChIJlwfWmnIMdkgRrCdnqjiWZjo,2020-03-11,1.0,8.0,21.0,-10.0,-1.0,3.0
44304,GB,United Kingdom,Greater London,Richmond upon Thames,,GB-RIC,,ChIJlwfWmnIMdkgRrCdnqjiWZjo,2020-03-12,-1.0,17.0,18.0,-11.0,-4.0,4.0
44305,GB,United Kingdom,Greater London,Richmond upon Thames,,GB-RIC,,ChIJlwfWmnIMdkgRrCdnqjiWZjo,2020-03-13,-6.0,15.0,20.0,-15.0,-11.0,5.0
44306,GB,United Kingdom,Greater London,Richmond upon Thames,,GB-RIC,,ChIJlwfWmnIMdkgRrCdnqjiWZjo,2020-03-14,-10.0,13.0,8.0,-18.0,2.0,4.0
44307,GB,United Kingdom,Greater London,Richmond upon Thames,,GB-RIC,,ChIJlwfWmnIMdkgRrCdnqjiWZjo,2020-03-15,-18.0,11.0,-6.0,-27.0,-5.0,4.0
44308,GB,United Kingdom,Greater London,Richmond upon Thames,,GB-RIC,,ChIJlwfWmnIMdkgRrCdnqjiWZjo,2020-03-16,-3.0,31.0,61.0,-25.0,-20.0,8.0
44309,GB,United Kingdom,Greater London,Richmond upon Thames,,GB-RIC,,ChIJlwfWmnIMdkgRrCdnqjiWZjo,2020-03-17,-20.0,31.0,21.0,-40.0,-34.0,15.0
44310,GB,United Kingdom,Greater London,Richmond upon Thames,,GB-RIC,,ChIJlwfWmnIMdkgRrCdnqjiWZjo,2020-03-18,-24.0,31.0,22.0,-47.0,-44.0,19.0
44311,GB,United Kingdom,Greater London,Richmond upon Thames,,GB-RIC,,ChIJlwfWmnIMdkgRrCdnqjiWZjo,2020-03-19,-28.0,40.0,5.0,-46.0,-49.0,21.0
44312,GB,United Kingdom,Greater London,Richmond upon Thames,,GB-RIC,,ChIJlwfWmnIMdkgRrCdnqjiWZjo,2020-03-20,-35.0,18.0,24.0,-48.0,-50.0,21.0
44313,GB,United Kingdom,Greater London,Richmond upon Thames,,GB-RIC,,ChIJlwfWmnIMdkgRrCdnqjiWZjo,2020-03-21,-52.0,4.0,35.0,-51.0,-37.0,14.0
44314,GB,United Kingdom,Greater London,Richmond upon Thames,,GB-RIC,,ChIJlwfWmnIMdkgRrCdnqjiWZjo,2020-03-22,-63.0,-13.0,39.0,-57.0,-44.0,
44315,GB,United Kingdom,Greater London,Richmond upon Thames,,GB-RIC,,ChIJlwfWmnIMdkgRrCdnqjiWZjo,2020-03-23,-55.0,-10.0,22.0,-61.0,-69.0,26.0
44316,GB,United Kingdom,Greater London,Richmond upon Thames,,GB-RIC,,ChIJlwfWmnIMdkgRrCdnqjiWZjo,2020-03-24,-72.0,-26.0,3.0,-73.0,-77.0,33.0
44317,GB,United Kingdom,Greater London,Richmond upon Thames,,GB-RIC,,ChIJlwfWmnIMdkgRrCdnqjiWZjo,2020-03-25,-74.0,-29.0,15.0,-76.0,-80.0,34.0
44318,GB,United Kingdom,Greater London,Richmond upon Thames,,GB-RIC,,ChIJlwfWmnIMdkgRrCdnqjiWZjo,2020-03-26,-77.0,-28.0,23.0,-75.0,-82.0,35.0
44319,GB,United Kingdom,Greater London,Richmond upon Thames,,GB-RIC,,ChIJlwfWmnIMdkgRrCdnqjiWZjo,2020-03-27,-80.0,-29.0,5.0,-76.0,-81.0,35.0
44320,GB,United Kingdom,Greater London,Richmond upon Thames,,GB-RIC,,ChIJlwfWmnIMdkgRrCdnqjiWZjo,2020-03-28,-86.0,-38.0,-46.0,-76.0,-63.0,
44321,GB,United Kingdom,Greater London,Richmond upon Thames,,GB-RIC,,ChIJlwfWmnIMdkgRrCdnqjiWZjo,2020-03-29,-88.0,-46.0,-52.0,-79.0,-67.0,
44322,GB,United Kingdom,Greater London,Richmond upon Thames,,GB-RIC,,ChIJlwfWmnIMdkgRrCdnqjiWZjo,2020-03-30,-79.0,-34.0,-28.0,-78.0,-83.0,34.0
44323,GB,United Kingdom,Greater London,Richmond upon Thames,,GB-RIC,,ChIJlwfWmnIMdkgRrCdnqjiWZjo,2020-03-31,-80.0,-35.0,-10.0,-78.0,-83.0,35.0
44324,GB,United Kingdom,Greater London,Richmond upon Thames,,GB-RIC,,ChIJlwfWmnIMdkgRrCdnqjiWZjo,2020-04-01,-79.0,-36.0,-13.0,-79.0,-83.0,36.0
44325,GB,United Kingdom,Greater London,Richmond upon Thames,,GB-RIC,,ChIJlwfWmnIMdkgRrCdnqjiWZjo,2020-04-02,-79.0,-34.0,0.0,-78.0,-83.0,37.0
44326,GB,United Kingdom,Greater London,Richmond upon Thames,,GB-RIC,,ChIJlwfWmnIMdkgRrCdnqjiWZjo,2020-04-03,-80.0,-28.0,6.0,-78.0,-82.0,35.0
44327,GB,United Kingdom,Greater London,Richmond upon Thames,,GB-RIC,,ChIJlwfWmnIMdkgRrCdnqjiWZjo,2020-04-04,-83.0,-33.0,-18.0,-75.0,-64.0,
44328,GB,United Kingdom,Greater London,Richmond upon Thames,,GB-RIC,,ChIJlwfWmnIMdkgRrCdnqjiWZjo,2020-04-05,-85.0,-41.0,-9.0,-75.0,-63.0,
44329,GB,United Kingdom,Greater London,Richmond upon Thames,,GB-RIC,,ChIJlwfWmnIMdkgRrCdnqjiWZjo,2020-04-06,-79.0,-33.0,-8.0,-79.0,-84.0,34.0
44330,GB,United Kingdom,Greater London,Richmond upon Thames,,GB-RIC,,ChIJlwfWmnIMdkgRrCdnqjiWZjo,2020-04-07,-79.0,-29.0,4.0,-77.0,-84.0,34.0
44331,GB,United Kingdom,Greater London,Richmond upon Thames,,GB-RIC,,ChIJlwfWmnIMdkgRrCdnqjiWZjo,2020-04-08,-78.0,-31.0,-7.0,-79.0,-83.0,35.0
44332,GB,United Kingdom,Greater London,Richmond upon Thames,,GB-RIC,,ChIJlwfWmnIMdkgRrCdnqjiWZjo,2020-04-09,-76.0,-21.0,10.0,-77.0,-83.0,35.0
44333,GB,United Kingdom,Greater London,Richmond upon Thames,,GB-RIC,,ChIJlwfWmnIMdkgRrCdnqjiWZjo,2020-04-10,-82.0,-32.0,18.0,-79.0,-89.0,37.0
44334,GB,United Kingdom,Greater London,Richmond upon Thames,,GB-RIC,,ChIJlwfWmnIMdkgRrCdnqjiWZjo,2020-04-11,-84.0,-32.0,-30.0,-73.0,-64.0,
44335,GB,United Kingdom,Greater London,Richmond upon Thames,,GB-RIC,,ChIJlwfWmnIMdkgRrCdnqjiWZjo,2020-04-12,-88.0,-63.0,-22.0,-73.0,-66.0,
44336,GB,United Kingdom,Greater London,Richmond upon Thames,,GB-RIC,,ChIJlwfWmnIMdkgRrCdnqjiWZjo,2020-04-13,-83.0,-40.0,-3.0,-83.0,-91.0,
44337,GB,United Kingdom,Greater London,Richmond upon Thames,,GB-RIC,,ChIJlwfWmnIMdkgRrCdnqjiWZjo,2020-04-14,-78.0,-28.0,-2.0,-77.0,-83.0,34.0
44338,GB,United Kingdom,Greater London,Richmond upon Thames,,GB-RIC,,ChIJlwfWmnIMdkgRrCdnqjiWZjo,2020-04-15,-78.0,-32.0,8.0,-77.0,-83.0,35.0
44339,GB,United Kingdom,Greater London,Richmond upon Thames,,GB-RIC,,ChIJlwfWmnIMdkgRrCdnqjiWZjo,2020-04-16,-79.0,-31.0,3.0,-78.0,-83.0,36.0
44340,GB,United Kingdom,Greater London,Richmond upon Thames,,GB-RIC,,ChIJlwfWmnIMdkgRrCdnqjiWZjo,2020-04-17,-83.0,-34.0,-33.0,-79.0,-82.0,36.0
44341,GB,United Kingdom,Greater London,Richmond upon Thames,,GB-RIC,,ChIJlwfWmnIMdkgRrCdnqjiWZjo,2020-04-18,-84.0,-32.0,-35.0,-73.0,-59.0,
44342,GB,United Kingdom,Greater London,Richmond upon Thames,,GB-RIC,,ChIJlwfWmnIMdkgRrCdnqjiWZjo,2020-04-19,-83.0,-38.0,-1.0,-71.0,-58.0,
44343,GB,United Kingdom,Greater London,Richmond upon Thames,,GB-RIC,,ChIJlwfWmnIMdkgRrCdnqjiWZjo,2020-04-20,-77.0,-31.0,10.0,-76.0,-82.0,33.0
44344,GB,United Kingdom,Greater London,Richmond upon Thames,,GB-RIC,,ChIJlwfWmnIMdkgRrCdnqjiWZjo,2020-04-21,-77.0,-29.0,12.0,-77.0,-81.0,34.0
44345,GB,United Kingdom,Greater London,Richmond upon Thames,,GB-RIC,,ChIJlwfWmnIMdkgRrCdnqjiWZjo,2020-04-22,-77.0,-30.0,19.0,-76.0,-80.0,35.0
44346,GB,United Kingdom,Greater London,Richmond upon Thames,,GB-RIC,,ChIJlwfWmnIMdkgRrCdnqjiWZjo,2020-04-23,-76.0,-26.0,37.0,-76.0,-81.0,35.0
44347,GB,United Kingdom,Greater London,Richmond upon Thames,,GB-RIC,,ChIJlwfWmnIMdkgRrCdnqjiWZjo,2020-04-24,-78.0,-25.0,20.0,-74.0,-79.0,34.0
44348,GB,United Kingdom,Greater London,Richmond upon Thames,,GB-RIC,,ChIJlwfWmnIMdkgRrCdnqjiWZjo,2020-04-25,-80.0,-28.0,-8.0,-68.0,-55.0,
44349,GB,United Kingdom,Greater London,Richmond upon Thames,,GB-RIC,,ChIJlwfWmnIMdkgRrCdnqjiWZjo,2020-04-26,-80.0,-35.0,11.0,-65.0,-57.0,
44350,GB,United Kingdom,Greater London,Richmond upon Thames,,GB-RIC,,ChIJlwfWmnIMdkgRrCdnqjiWZjo,2020-04-27,-76.0,-29.0,8.0,-74.0,-81.0,32.0
44351,GB,United Kingdom,Greater London,Richmond upon Thames,,GB-RIC,,ChIJlwfWmnIMdkgRrCdnqjiWZjo,2020-04-28,-83.0,-38.0,-56.0,-81.0,-82.0,36.0
44352,GB,United Kingdom,Greater London,Richmond upon Thames,,GB-RIC,,ChIJlwfWmnIMdkgRrCdnqjiWZjo,2020-04-29,-79.0,-31.0,-22.0,-77.0,-81.0,35.0
44353,GB,United Kingdom,Greater London,Richmond upon Thames,,GB-RIC,,ChIJlwfWmnIMdkgRrCdnqjiWZjo,2020-04-30,-80.0,-31.0,-29.0,-78.0,-81.0,36.0
44354,GB,United Kingdom,Greater London,Richmond upon Thames,,GB-RIC,,ChIJlwfWmnIMdkgRrCdnqjiWZjo,2020-05-01,-80.0,-27.0,-2.0,-74.0,-79.0,34.0
44355,GB,United Kingdom,Greater London,Richmond upon Thames,,GB-RIC,,ChIJlwfWmnIMdkgRrCdnqjiWZjo,2020-05-02,-80.0,-29.0,6.0,-64.0,-54.0,
44356,GB,United Kingdom,Greater London,Richmond upon Thames,,GB-RIC,,ChIJlwfWmnIMdkgRrCdnqjiWZjo,2020-05-03,-83.0,-39.0,-17.0,-70.0,-56.0,
44357,GB,United Kingdom,Greater London,Richmond upon Thames,,GB-RIC,,ChIJlwfWmnIMdkgRrCdnqjiWZjo,2020-05-04,-75.0,-31.0,26.0,-72.0,-80.0,32.0
44358,GB,United Kingdom,Greater London,Richmond upon Thames,,GB-RIC,,ChIJlwfWmnIMdkgRrCdnqjiWZjo,2020-05-05,-77.0,-29.0,16.0,-74.0,-79.0,33.0
44359,GB,United Kingdom,Greater London,Richmond upon Thames,,GB-RIC,,ChIJlwfWmnIMdkgRrCdnqjiWZjo,2020-05-06,-74.0,-26.0,42.0,-73.0,-79.0,33.0
44360,GB,United Kingdom,Greater London,Richmond upon Thames,,GB-RIC,,ChIJlwfWmnIMdkgRrCdnqjiWZjo,2020-05-07,-70.0,-14.0,48.0,-70.0,-79.0,33.0
44361,GB,United Kingdom,Greater London,Richmond upon Thames,,GB-RIC,,ChIJlwfWmnIMdkgRrCdnqjiWZjo,2020-05-08,-74.0,-23.0,93.0,-70.0,-86.0,34.0
44362,GB,United Kingdom,Greater London,Richmond upon Thames,,GB-RIC,,ChIJlwfWmnIMdkgRrCdnqjiWZjo,2020-05-09,-76.0,-22.0,20.0,-61.0,-54.0,
44363,GB,United Kingdom,Greater London,Richmond upon Thames,,GB-RIC,,ChIJlwfWmnIMdkgRrCdnqjiWZjo,2020-05-10,-83.0,-38.0,-35.0,-71.0,-56.0,
44364,GB,United Kingdom,Greater London,Richmond upon Thames,,GB-RIC,,ChIJlwfWmnIMdkgRrCdnqjiWZjo,2020-05-11,-73.0,-26.0,-15.0,-74.0,-80.0,32.0
44365,GB,United Kingdom,Greater London,Richmond upon Thames,,GB-RIC,,ChIJlwfWmnIMdkgRrCdnqjiWZjo,2020-05-12,-72.0,-21.0,24.0,-71.0,-78.0,33.0
44366,GB,United Kingdom,Greater London,Richmond upon Thames,,GB-RIC,,ChIJlwfWmnIMdkgRrCdnqjiWZjo,2020-05-13,-73.0,-24.0,-2.0,-74.0,-79.0,34.0
44367,GB,United Kingdom,Greater London,Richmond upon Thames,,GB-RIC,,ChIJlwfWmnIMdkgRrCdnqjiWZjo,2020-05-14,-71.0,-18.0,33.0,-71.0,-78.0,34.0
44368,GB,United Kingdom,Greater London,Richmond upon Thames,,GB-RIC,,ChIJlwfWmnIMdkgRrCdnqjiWZjo,2020-05-15,-71.0,-17.0,50.0,-67.0,-75.0,31.0
44369,GB,United Kingdom,Greater London,Richmond upon Thames,,GB-RIC,,ChIJlwfWmnIMdkgRrCdnqjiWZjo,2020-05-16,-74.0,-21.0,15.0,-60.0,-47.0,18.0
44370,GB,United Kingdom,Greater London,Richmond upon Thames,,GB-RIC,,ChIJlwfWmnIMdkgRrCdnqjiWZjo,2020-05-17,-72.0,-23.0,53.0,-54.0,-44.0,
44371,GB,United Kingdom,Greater London,Richmond upon Thames,,GB-RIC,,ChIJlwfWmnIMdkgRrCdnqjiWZjo,2020-05-18,-66.0,-16.0,64.0,-66.0,-77.0,30.0
44372,GB,United Kingdom,Greater London,Richmond upon Thames,,GB-RIC,,ChIJlwfWmnIMdkgRrCdnqjiWZjo,2020-05-19,-65.0,-15.0,71.0,-67.0,-76.0,30.0
44373,GB,United Kingdom,Greater London,Richmond upon Thames,,GB-RIC,,ChIJlwfWmnIMdkgRrCdnqjiWZjo,2020-05-20,-66.0,-14.0,89.0,-64.0,-75.0,30.0
44374,GB,United Kingdom,Greater London,Richmond upon Thames,,GB-RIC,,ChIJlwfWmnIMdkgRrCdnqjiWZjo,2020-05-21,-68.0,-13.0,83.0,-66.0,-76.0,31.0
44375,GB,United Kingdom,Greater London,Richmond upon Thames,,GB-RIC,,ChIJlwfWmnIMdkgRrCdnqjiWZjo,2020-05-22,-70.0,-11.0,57.0,-65.0,-73.0,30.0
44376,GB,United Kingdom,Greater London,Richmond upon Thames,,GB-RIC,,ChIJlwfWmnIMdkgRrCdnqjiWZjo,2020-05-23,-74.0,-16.0,5.0,-58.0,-44.0,18.0
44377,GB,United Kingdom,Greater London,Richmond upon Thames,,GB-RIC,,ChIJlwfWmnIMdkgRrCdnqjiWZjo,2020-05-24,-71.0,-17.0,59.0,-47.0,-41.0,
44378,GB,United Kingdom,Greater London,Richmond upon Thames,,GB-RIC,,ChIJlwfWmnIMdkgRrCdnqjiWZjo,2020-05-25,-56.0,-13.0,241.0,-60.0,-86.0,28.0
44379,GB,United Kingdom,Greater London,Richmond upon Thames,,GB-RIC,,ChIJlwfWmnIMdkgRrCdnqjiWZjo,2020-05-26,-64.0,-10.0,93.0,-62.0,-75.0,29.0
44380,GB,United Kingdom,Greater London,Richmond upon Thames,,GB-RIC,,ChIJlwfWmnIMdkgRrCdnqjiWZjo,2020-05-27,-64.0,-13.0,81.0,-64.0,-75.0,30.0
44381,GB,United Kingdom,Greater London,Richmond upon Thames,,GB-RIC,,ChIJlwfWmnIMdkgRrCdnqjiWZjo,2020-05-28,-63.0,-8.0,108.0,-62.0,-74.0,30.0
